set,k,QQ,x_b,t,phi_x,F_function,F,sigmaF,ReH,ReE,ReHt,dvcs
104.0,5.75,1.88,0.215,-0.2,66.99,0.6518250728877905,0.6881714057097902,0.08990623607669994,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
104.0,5.75,1.88,0.215,-0.2,82.06,0.45323354139779737,0.49837280096747133,0.06323514568627293,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
104.0,5.75,1.88,0.215,-0.2,97.14,0.33538007942275727,0.26617757550248816,0.04767092484417686,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
104.0,5.75,1.88,0.215,-0.2,112.2,0.26272547420733405,0.2514959510140488,0.03291687634465783,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
104.0,5.75,1.88,0.215,-0.2,127.27,0.2169016988677814,0.24853776630681818,0.039200644066367904,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
104.0,5.75,1.88,0.215,-0.2,142.33,0.18826383096341362,0.17258390011912278,0.028698937751994186,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
104.0,5.75,1.88,0.215,-0.2,157.4,0.17145455388170783,0.16341964204037301,0.02828314268345363,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
104.0,5.75,1.88,0.215,-0.2,172.47,0.16366800905930523,0.20170517774351826,0.03098071776027515,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
104.0,5.75,1.88,0.215,-0.2,187.53,0.16366800905930523,0.10307215626786087,0.035213171930589156,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
104.0,5.75,1.88,0.215,-0.2,202.6,0.17145455388170783,0.16137829147372568,0.02929129515287588,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
104.0,5.75,1.88,0.215,-0.2,217.67,0.18826383096341376,0.17300443449731634,0.03208580557648888,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
104.0,5.75,1.88,0.215,-0.2,232.73,0.21690168060565712,0.20225547034731056,0.039419711616337526,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
104.0,5.75,1.88,0.215,-0.2,247.8,0.26272547420733383,0.25462154146460914,0.042078113287007814,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
104.0,5.75,1.88,0.215,-0.2,262.86,0.3353799871181964,0.3034544244918036,0.0479895206087992,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
104.0,5.75,1.88,0.215,-0.2,277.94,0.4532335413977979,0.46616054411373775,0.04812887132681137,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
104.0,5.75,1.88,0.215,-0.2,293.01,0.6518252039026213,0.6112100088813703,0.08001154323512143,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
104.0,5.75,1.88,0.215,-0.2,306.86,0.9680358582001054,1.0790846045435694,0.09933983798442833,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
104.0,5.75,1.88,0.215,-0.2,319.62,0.0,0.0,0.0,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
104.0,5.75,1.88,0.215,-0.2,331.52,0.0,0.0,0.0,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
104.0,5.75,1.88,0.215,-0.2,352.5,0.0,0.0,0.0,-3.0777956662261263,2.137500925004998,1.377863088855869,0.024422928632862967
105.0,5.75,1.88,0.215,-0.26,7.5,0.0,0.0,0.0,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,22.5,0.0,0.0,0.0,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,41.86,0.0,0.0,0.0,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,53.05,0.6576623949830918,0.6475119189401815,0.05536859938404251,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,66.93,0.4220633977568919,0.38095673303022176,0.052340080543018475,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,82.03,0.28512154332494405,0.24566862909748752,0.030094578493477117,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,97.12,0.20795507075656305,0.1581485199037289,0.022875057659271055,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,112.19,0.1619476813466803,0.14549513836919686,0.020785985638322936,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,127.26,0.13361778968556615,0.15020255524901982,0.02580560391247803,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,142.33,0.11618918362956693,0.07391793547911377,0.027133660035837736,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,157.4,0.10607857717100234,0.14441728230610204,0.021107515666875888,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,172.47,0.10142442901846148,0.11709436893415037,0.030931407733758482,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,187.53,0.10142442901846148,0.11416902776354618,0.033444705613926484,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,202.6,0.10607857717100234,0.0902031866091386,0.016262906761180917,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,217.67,0.11618918362956701,0.12612901565324305,0.03203103478789368,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,232.74,0.1336178008664157,0.1250147399468609,0.03497045106957992,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,247.81,0.1619476813466803,0.19061393364197082,0.024645198331899994,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,262.88,0.2079551003544733,0.23112951068400703,0.02761435761939657,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,277.97,0.28512154332494377,0.30495306466471406,0.03857124186300395,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,293.07,0.42206349067689375,0.4396294147175304,0.051246950504135164,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,306.95,0.657662660904246,0.5329351555389761,0.0559999778339021,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,318.14,0.0,0.0,0.0,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,337.5,0.0,0.0,0.0,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
105.0,5.75,1.88,0.215,-0.26,352.5,0.0,0.0,0.0,-3.093141776599465,1.99009996008189,1.1156328485214626,0.020376217238096364
106.0,5.75,1.88,0.215,-0.34,7.5,0.0,0.0,0.0,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,22.5,0.0,0.0,0.0,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,42.37,0.0,0.0,0.0,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,52.72,0.40600073328373,0.40006753692833374,0.03468464414770382,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,66.9,0.24944498566743403,0.24764330748132035,0.03810272164990903,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,82.01,0.16571135563735437,0.16231162037448324,0.025961998771994402,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,97.1,0.12021698243207599,0.1324509839881863,0.01789069107388952,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,112.18,0.09374338881193567,0.11145365223812842,0.015495781864415697,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,127.25,0.07774779607726046,0.07785586429649077,0.01616532175704742,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,142.32,0.06803588988039946,0.06974385862585633,0.01434604767627021,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,157.4,0.062449556843015494,0.07576754901845834,0.01272409716954157,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,172.46,0.059894700285365296,0.06825266128405048,0.01402134928111198,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,187.54,0.059894700285365296,0.07257210667590451,0.012897126093478293,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,202.6,0.062449556843015494,0.05723710035973405,0.017034990188296743,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,217.68,0.06803588988039946,0.07764916787861048,0.012658757432049287,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,232.75,0.07774779607726046,0.05306447183334472,0.016959127332594182,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,247.82,0.0937433990792469,0.09626963627528387,0.01561202538852957,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,262.9,0.1202169652382393,0.14614775778300668,0.018075823267546833,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,277.99,0.1657113253514074,0.16874250685315606,0.017538886265883253,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,293.1,0.24944504363421174,0.27730216533245294,0.0411733985608918,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,307.28,0.40600073328373,0.42393004975551374,0.04359635985124932,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,317.63,0.0,0.0,0.0,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,337.5,0.0,0.0,0.0,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
106.0,5.75,1.88,0.215,-0.34,352.5,0.0,0.0,0.0,-3.044468795036365,1.816152546280293,0.8340326852658915,0.016449870368396877
107.0,5.75,1.88,0.215,-0.45,7.5,0.0,0.0,0.0,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,22.5,0.0,0.0,0.0,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,42.22,0.0,0.0,0.0,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,51.98,0.2235385974307739,0.20347553458924875,0.02622331341141853,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,66.87,0.13217901439842222,0.1468655703891318,0.015401499086079337,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,81.99,0.0877519428154061,0.08889082973406358,0.021557142886293585,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,97.08,0.0641139887154959,0.056249630753099286,0.008203384713988215,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,112.17,0.05057857612571365,0.05622819292271469,0.010665504233311128,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,127.24,0.042517354621942935,0.027656361282460087,0.009250501136228675,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,142.32,0.037671787675009206,0.02081910271292831,0.007867376049489814,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,157.4,0.03490790129394567,0.04206447412135427,0.008293419236688504,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,172.46,0.033649575088082195,0.03798951801062107,0.010166546582506143,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,187.54,0.033649575088082195,0.020692679364261432,0.007779445130153541,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,202.6,0.03490790129394567,0.022872685633425507,0.011176113731201968,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,217.68,0.037671787675009206,0.04311820053751446,0.011028415877785561,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,232.76,0.04251735148485546,0.0489885126879979,0.009982648842001115,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,247.83,0.05057857612571365,0.05417930731211558,0.017484508586735694,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,262.92,0.06411400641265293,0.08106846773094047,0.009901767192253677,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,278.01,0.08775195868365931,0.11058098941010205,0.010576743739774007,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,293.13,0.13217904545155326,0.13215019899648422,0.01607297219792876,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,308.02,0.22353849410486554,0.23236100608950483,0.02493795484256153,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,317.78,0.3457831407920765,0.2902784437894937,0.056348818163433616,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,337.5,0.0,0.0,0.0,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
107.0,5.75,1.88,0.215,-0.45,352.5,0.0,0.0,0.0,-2.9051680105650246,1.6119085583503894,0.5428994895082941,0.012720211597547078
108.0,5.75,1.79,0.244,-0.11,7.44,0.9997409153748422,0.9390355077475572,0.10963158838910003,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,22.34,0.9230517334260635,0.962168322027539,0.09296977358806305,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,37.27,0.7981044411195726,0.832507269837006,0.07732834128662915,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,52.23,0.6603936279820423,0.6893168149320139,0.07303293358424115,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,67.21,0.5343686290094629,0.4660031757506572,0.07396196300629226,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,82.21,0.43029349887696033,0.41231363986160874,0.07591238043837167,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,97.22,0.3494317135622744,0.3966029887387266,0.05267333567259956,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,112.25,0.28902952644406815,0.3722388850455697,0.052403942871755524,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,127.28,0.24554857536535613,0.20330066764997534,0.06725084502003138,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,142.33,0.21570308751120332,0.15259198131496654,0.11525231307583476,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,157.39,0.1971020515883671,0.12726730692291705,0.15908697478570966,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,172.46,0.0,0.0,0.0,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,187.54,0.0,0.0,0.0,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,202.61,0.0,0.0,0.0,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,217.67,0.0,0.0,0.0,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,232.72,0.0,0.0,0.0,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,247.75,0.28902952644406815,0.33806525256643016,0.10968092594088795,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,262.78,0.3494317135622744,0.2925800526921629,0.07493563157326905,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,277.79,0.43029354575799683,0.49399587397204753,0.05532284345765492,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,292.79,0.5343686879494357,0.5851877450003369,0.10042390902714977,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,307.77,0.6603935250539532,0.389973134062545,0.13773167677519121,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,322.73,0.7981045457617673,0.7297145020175617,0.08712907108587799,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
108.0,5.75,1.79,0.244,-0.11,337.66,0.923051760791515,0.9872007354298845,0.12850726550358538,-2.816233839013867,2.391314349558854,1.818064803104209,0.03967350858582955
