,k,QQ,x_b,t,phi_x,F,std_F,ReH,std_ReH,ReE,std_ReE,ReHt,std_ReHt,dvcs,std_dvcs,AbsRes_ReH,std_AbsRes_ReH,AbsRes_ReE,std_AbsRes_ReE,AbsRes_ReHt,std_AbsRes_ReHt,AbsRes_dvcs,std_AbsRes_dvcs
2131,5.75,1.4500000476837158,0.1840000003576278,-0.449999988079071,293.20001220703125,0.20886623114347455,7.220808821132846e-05,-0.590354323387146,0.018111933797980536,-0.28080880641937256,0.01982292726012879,-0.2545181140303612,0.07636183925614402,0.052582433447241755,0.0003710582201119233,0.19578218855264015,0.018111933797980536,0.029191193580627398,0.01982292726012874,0.1465424621541846,0.07636183925614395,0.00122932073830075,0.0003710582201119212
2132,5.75,1.4500000476837158,0.1840000003576278,-0.449999988079071,308.3599853515625,0.34076419472694397,7.051167755876497e-05,-0.590354323387146,0.018111933797980536,-0.28080880641937256,0.01982292726012879,-0.2545181140303612,0.07636183925614402,0.052582433447241755,0.0003710582201119233,0.19578218855264015,0.018111933797980536,0.029191193580627398,0.01982292726012874,0.1465424621541846,0.07636183925614395,0.00122932073830075,0.0003710582201119212
2133,5.75,1.4500000476837158,0.1840000003576278,-0.449999988079071,320.3099975585937,0.5802537202835083,2.4445172136318537e-06,-0.590354323387146,0.018111933797980536,-0.28080880641937256,0.01982292726012879,-0.2545181140303612,0.07636183925614402,0.052582433447241755,0.0003710582201119233,0.19578218855264015,0.018111933797980536,0.029191193580627398,0.01982292726012874,0.1465424621541846,0.07636183925614395,0.00122932073830075,0.0003710582201119212
2134,5.75,1.4500000476837158,0.1840000003576278,-0.449999988079071,337.5,1.8602157831192017,0.0006316969654812797,-0.590354323387146,0.018111933797980536,-0.28080880641937256,0.01982292726012879,-0.2545181140303612,0.07636183925614402,0.052582433447241755,0.0003710582201119233,0.19578218855264015,0.018111933797980536,0.029191193580627398,0.01982292726012874,0.1465424621541846,0.07636183925614395,0.00122932073830075,0.0003710582201119212
2135,5.75,1.4500000476837158,0.1840000003576278,-0.449999988079071,352.5,17.110549926757812,0.008995823346165222,-0.590354323387146,0.018111933797980536,-0.28080880641937256,0.01982292726012879,-0.2545181140303612,0.07636183925614402,0.052582433447241755,0.0003710582201119233,0.19578218855264015,0.018111933797980536,0.029191193580627398,0.01982292726012874,0.1465424621541846,0.07636183925614395,0.00122932073830075,0.0003710582201119212
2136,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,9.529999732971191,7.691419363021851,0.0035440441975840573,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2137,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,24.8799991607666,6.003908634185791,0.0030352474423605445,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2138,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,39.2599983215332,4.32549524307251,0.0025389261542962563,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2139,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,53.13999938964844,3.1033835411071777,0.002190624598202228,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2140,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,67.5,2.2422475814819336,0.001959997043150616,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2141,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,82.12999725341797,1.6643051505088806,0.0018194794502152953,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2142,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,97.18000030517578,1.2744723558425903,0.0017367873334369214,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2143,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,112.2300033569336,1.0178539752960205,0.001691605911833243,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2144,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,127.27999877929688,0.8486330211162567,0.0016680458235156532,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2145,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,142.33999633789062,0.7393196523189545,0.0016564975870236682,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2146,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,157.39999389648438,0.6738269031047821,0.001651439965202361,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2147,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,172.47000122070312,0.643090695142746,0.0016495855038678815,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2148,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,187.52999877929688,0.643090695142746,0.0016495855038678815,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2149,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,202.6000061035156,0.6738269031047821,0.001651439965202361,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2150,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,217.66000366210932,0.7393196523189545,0.0016564975870236682,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2151,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,232.72000122070312,0.8486330211162567,0.0016680458235156532,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2152,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,247.7700042724609,1.0178539752960205,0.001691605911833243,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2153,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,262.82000732421875,1.2744723558425903,0.0017367873334369214,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2154,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,277.8699951171875,1.6643051505088806,0.0018194794502152953,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2155,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,292.5,2.2422475814819336,0.001959997043150616,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2156,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,306.8599853515625,3.1033835411071777,0.002190624598202228,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2157,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,320.739990234375,4.325494766235352,0.0025389261542962563,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2158,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,335.1199951171875,6.003908634185791,0.0030352474423605445,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2159,5.75,1.6200000047683716,0.1850000023841858,-0.1099999994039535,350.4700012207031,7.691419363021851,0.0035440441975840573,-0.5888364911079407,0.005811797528561221,-0.28359799087047577,0.039191448273037416,-0.26696132123470306,0.08248228869306261,0.0480988454073667,0.0022544375610257976,0.20759775466780483,0.005811797528561201,0.0277125388383865,0.0373380793848714,0.3223050409261343,0.08248228869306265,0.0131923326670264,0.002254437561025794
2160,5.75,1.6299999952316284,0.1850000023841858,-0.1500000059604644,7.5,9.509357452392578,0.003947642418925635,-0.5966392755508423,0.003047048559943595,-0.2868107408285141,0.03753440277698307,-0.26894481480121607,0.0829972810350172,0.04850196838378905,0.0020159680579730933,0.2637530493700895,0.003047048559943634,0.0265408307313919,0.03279456482170004,0.3002126139244915,0.08299728103501722,0.01168185824527435,0.002015968057973094
2161,5.75,1.6299999952316284,0.1850000023841858,-0.1500000059604644,29.299999237060547,5.0934953689575195,0.002635358143689182,-0.5966392755508423,0.003047048559943595,-0.2868107408285141,0.03753440277698307,-0.26894481480121607,0.0829972810350172,0.04850196838378905,0.0020159680579730933,0.2637530493700895,0.003047048559943634,0.0265408307313919,0.03279456482170004,0.3002126139244915,0.08299728103501722,0.01168185824527435,0.002015968057973094
2162,5.75,1.6299999952316284,0.1850000023841858,-0.1500000059604644,41.34000015258789,3.394002914428711,0.0021451060018104627,-0.5966392755508423,0.003047048559943595,-0.2868107408285141,0.03753440277698307,-0.26894481480121607,0.0829972810350172,0.04850196838378905,0.0020159680579730933,0.2637530493700895,0.003047048559943634,0.0265408307313919,0.03279456482170004,0.3002126139244915,0.08299728103501722,0.01168185824527435,0.002015968057973094
2163,5.75,1.6299999952316284,0.1850000023841858,-0.1500000059604644,53.56999969482422,2.322847604751587,0.0018497408874458031,-0.5966392755508423,0.003047048559943595,-0.2868107408285141,0.03753440277698307,-0.26894481480121607,0.0829972810350172,0.04850196838378905,0.0020159680579730933,0.2637530493700895,0.003047048559943634,0.0265408307313919,0.03279456482170004,0.3002126139244915,0.08299728103501722,0.01168185824527435,0.002015968057973094
2164,5.75,1.6299999952316284,0.1850000023841858,-0.1500000059604644,67.33000183105469,1.5970350503921509,0.0016659806279386194,-0.5966392755508423,0.003047048559943595,-0.2868107408285141,0.03753440277698307,-0.26894481480121607,0.0829972810350172,0.04850196838378905,0.0020159680579730933,0.2637530493700895,0.003047048559943634,0.0265408307313919,0.03279456482170004,0.3002126139244915,0.08299728103501722,0.01168185824527435,0.002015968057973094
