,k,QQ,x_b,t,phi_x,F,std_F,ReE,std_ReE,ReHt,std_ReHt,dvcs,std_dvcs
765,2.5,1.0,0.3844444444444445,-0.36,165.0,-0.045537397265434196,0.0238799776294314,-0.12969166785478584,0.017344429149885057,-0.2197981253266334,0.032865469729355376,-0.07755251973867415,0.02414139872567625
766,2.5,1.0,0.3844444444444445,-0.36,180.0,-0.0466024316847324,0.02388176887049315,-0.12969166785478584,0.017344429149885057,-0.2197981253266334,0.032865469729355376,-0.07755251973867415,0.02414139872567625
767,2.5,1.0,0.3844444444444445,-0.28,0.0,1.3656654953956604,0.022108635148571594,-0.12876434996724123,0.015582717223909958,-0.21378042548894874,0.03344071099125631,-0.0761168785393238,0.0261313674464742
768,2.5,1.0,0.3844444444444445,-0.28,15.0,1.162382185459137,0.022669188233766485,-0.12876434996724123,0.015582717223909958,-0.21378042548894874,0.03344071099125631,-0.0761168785393238,0.0261313674464742
769,2.5,1.0,0.3844444444444445,-0.28,30.0,0.7807108163833618,0.02371367143356346,-0.12876434996724123,0.015582717223909958,-0.21378042548894874,0.03344071099125631,-0.0761168785393238,0.0261313674464742
770,2.5,1.0,0.3844444444444445,-0.28,45.0,0.4726209193468094,0.024542383842408914,-0.12876434996724123,0.015582717223909958,-0.21378042548894874,0.03344071099125631,-0.0761168785393238,0.0261313674464742
771,2.5,1.0,0.3844444444444445,-0.28,60.0,0.2758297622203827,0.025056596467666038,-0.12876434996724123,0.015582717223909958,-0.21378042548894874,0.03344071099125631,-0.0761168785393238,0.0261313674464742
772,2.5,1.0,0.3844444444444445,-0.28,75.0,0.15700602531433105,0.02535499615512319,-0.12876434996724123,0.015582717223909958,-0.21378042548894874,0.03344071099125631,-0.0761168785393238,0.0261313674464742
773,2.5,1.0,0.3844444444444445,-0.28,90.0,0.08510133996605865,0.025527350423752454,-0.12876434996724123,0.015582717223909958,-0.21378042548894874,0.03344071099125631,-0.0761168785393238,0.0261313674464742
774,2.5,1.0,0.3844444444444445,-0.28,105.0,0.040790200233459445,0.025628655642504418,-0.12876434996724123,0.015582717223909958,-0.21378042548894874,0.03344071099125631,-0.0761168785393238,0.0261313674464742
775,2.5,1.0,0.3844444444444445,-0.28,120.0,0.013028364628553349,0.02568951042339804,-0.12876434996724123,0.015582717223909958,-0.21378042548894874,0.03344071099125631,-0.0761168785393238,0.0261313674464742
776,2.5,1.0,0.3844444444444445,-0.28,135.0,-0.004405323415994649,0.025726525893102745,-0.12876434996724123,0.015582717223909958,-0.21378042548894874,0.03344071099125631,-0.0761168785393238,0.0261313674464742
777,2.5,1.0,0.3844444444444445,-0.28,150.0,-0.01501435600221155,0.025748597670832284,-0.12876434996724123,0.015582717223909958,-0.21378042548894874,0.03344071099125631,-0.0761168785393238,0.0261313674464742
778,2.5,1.0,0.3844444444444445,-0.28,165.0,-0.020736441016197153,0.025760369812457107,-0.12876434996724123,0.015582717223909958,-0.21378042548894874,0.03344071099125631,-0.0761168785393238,0.0261313674464742
779,2.5,1.0,0.3844444444444445,-0.28,180.0,-0.02254500985145565,0.025764073466769972,-0.12876434996724123,0.015582717223909958,-0.21378042548894874,0.03344071099125631,-0.0761168785393238,0.0261313674464742
780,2.5,1.0,0.4133333333333333,-1.0,0.0,0.5481207966804504,0.009952472513665494,-0.13682310655713076,0.031672550597459076,-0.2676609307527542,0.027531733366741137,-0.08951557427644724,0.008786743367414834
781,2.5,1.0,0.4133333333333333,-1.0,15.0,0.29293622076511383,0.009765530167095464,-0.13682310655713076,0.031672550597459076,-0.2676609307527542,0.027531733366741137,-0.08951557427644724,0.008786743367414834
782,2.5,1.0,0.4133333333333333,-1.0,30.0,0.05189850181341165,0.009371657331048973,-0.13682310655713076,0.031672550597459076,-0.2676609307527542,0.027531733366741137,-0.08951557427644724,0.008786743367414834
783,2.5,1.0,0.4133333333333333,-1.0,45.0,-0.0340435560792684,0.009073913553921757,-0.13682310655713076,0.031672550597459076,-0.2676609307527542,0.027531733366741137,-0.08951557427644724,0.008786743367414834
784,2.5,1.0,0.4133333333333333,-1.0,60.0,-0.06359067931771276,0.00890214670699372,-0.13682310655713076,0.031672550597459076,-0.2676609307527542,0.027531733366741137,-0.08951557427644724,0.008786743367414834
785,2.5,1.0,0.4133333333333333,-1.0,75.0,-0.0753240399062633,0.00880766400934437,-0.13682310655713076,0.031672550597459076,-0.2676609307527542,0.027531733366741137,-0.08951557427644724,0.008786743367414834
786,2.5,1.0,0.4133333333333333,-1.0,90.0,-0.08071362227201455,0.008756239585805065,-0.13682310655713076,0.031672550597459076,-0.2676609307527542,0.027531733366741137,-0.08951557427644724,0.008786743367414834
787,2.5,1.0,0.4133333333333333,-1.0,105.0,-0.08349147439002991,0.008728960038106378,-0.13682310655713076,0.031672550597459076,-0.2676609307527542,0.027531733366741137,-0.08951557427644724,0.008786743367414834
788,2.5,1.0,0.4133333333333333,-1.0,120.0,-0.08504476025700565,0.008715351874393394,-0.13682310655713076,0.031672550597459076,-0.2676609307527542,0.027531733366741137,-0.08951557427644724,0.008786743367414834
789,2.5,1.0,0.4133333333333333,-1.0,135.0,-0.08595377579331395,0.008709324875056386,-0.13682310655713076,0.031672550597459076,-0.2676609307527542,0.027531733366741137,-0.08951557427644724,0.008786743367414834
790,2.5,1.0,0.4133333333333333,-1.0,150.0,-0.08648421615362165,0.008707180654138355,-0.13682310655713076,0.031672550597459076,-0.2676609307527542,0.027531733366741137,-0.08951557427644724,0.008786743367414834
791,2.5,1.0,0.4133333333333333,-1.0,165.0,-0.0867637731134891,0.008706690697024426,-0.13682310655713076,0.031672550597459076,-0.2676609307527542,0.027531733366741137,-0.08951557427644724,0.008786743367414834
792,2.5,1.0,0.4133333333333333,-1.0,180.0,-0.08685124292969701,0.008706659086888033,-0.13682310655713076,0.031672550597459076,-0.2676609307527542,0.027531733366741137,-0.08951557427644724,0.008786743367414834
793,2.5,1.0,0.4133333333333333,-0.92,0.0,0.8108936250209808,0.012018721761912075,-0.1359605900943279,0.02992133850511928,-0.26180507242679596,0.028070538678104367,-0.08810575306415555,0.010783007773709084
794,2.5,1.0,0.4133333333333333,-0.92,15.0,0.4266464561223984,0.01176594603796795,-0.1359605900943279,0.02992133850511928,-0.26180507242679596,0.028070538678104367,-0.08810575306415555,0.010783007773709084
795,2.5,1.0,0.4133333333333333,-0.92,30.0,0.09448537975549695,0.011341232245523709,-0.1359605900943279,0.02992133850511928,-0.26180507242679596,0.028070538678104367,-0.08810575306415555,0.010783007773709084
796,2.5,1.0,0.4133333333333333,-0.92,45.0,-0.01786298304796215,0.011047036706205556,-0.1359605900943279,0.02992133850511928,-0.26180507242679596,0.028070538678104367,-0.08810575306415555,0.010783007773709084
797,2.5,1.0,0.4133333333333333,-0.92,60.0,-0.05573340877890585,0.010880509239382925,-0.1359605900943279,0.02992133850511928,-0.26180507242679596,0.028070538678104367,-0.08810575306415555,0.010783007773709084
798,2.5,1.0,0.4133333333333333,-0.92,75.0,-0.07059015333652495,0.010789382484546299,-0.1359605900943279,0.02992133850511928,-0.26180507242679596,0.028070538678104367,-0.08810575306415555,0.010783007773709084
799,2.5,1.0,0.4133333333333333,-0.92,90.0,-0.07734192162752145,0.010740049598364297,-0.1359605900943279,0.02992133850511928,-0.26180507242679596,0.028070538678104367,-0.08810575306415555,0.010783007773709084
800,2.5,1.0,0.4133333333333333,-0.92,105.0,-0.0807884484529495,0.010714150359954332,-0.1359605900943279,0.02992133850511928,-0.26180507242679596,0.028070538678104367,-0.08810575306415555,0.010783007773709084
801,2.5,1.0,0.4133333333333333,-0.92,120.0,-0.08269996196031565,0.010701506305401143,-0.1359605900943279,0.02992133850511928,-0.26180507242679596,0.028070538678104367,-0.08810575306415555,0.010783007773709084
802,2.5,1.0,0.4133333333333333,-0.92,135.0,-0.0838115438818931,0.010696143118928112,-0.1359605900943279,0.02992133850511928,-0.26180507242679596,0.028070538678104367,-0.08810575306415555,0.010783007773709084
803,2.5,1.0,0.4133333333333333,-0.92,150.0,-0.08445728197693819,0.010694441439919494,-0.1359605900943279,0.02992133850511928,-0.26180507242679596,0.028070538678104367,-0.08810575306415555,0.010783007773709084
804,2.5,1.0,0.4133333333333333,-0.92,165.0,-0.08479666337370864,0.010694220168964793,-0.1359605900943279,0.02992133850511928,-0.26180507242679596,0.028070538678104367,-0.08810575306415555,0.010783007773709084
805,2.5,1.0,0.4133333333333333,-0.92,180.0,-0.0849027037620544,0.010694267584169317,-0.1359605900943279,0.02992133850511928,-0.26180507242679596,0.028070538678104367,-0.08810575306415555,0.010783007773709084
806,2.5,1.0,0.4133333333333333,-0.84,0.0,1.4480787515640259,0.014019559101269747,-0.1350889578461647,0.02816803487542219,-0.2559257298707962,0.028614064436500875,-0.0866918414831161,0.012778692660836281
807,2.5,1.0,0.4133333333333333,-0.84,15.0,0.6619383096694946,0.013666874272930585,-0.1350889578461647,0.02816803487542219,-0.2559257298707962,0.028614064436500875,-0.0866918414831161,0.012778692660836281
808,2.5,1.0,0.4133333333333333,-0.84,30.0,0.1523850485682487,0.013253403152326588,-0.1350889578461647,0.02816803487542219,-0.2559257298707962,0.028614064436500875,-0.0866918414831161,0.012778692660836281
809,2.5,1.0,0.4133333333333333,-0.84,45.0,0.0028784461319446503,0.012994553013840842,-0.1350889578461647,0.02816803487542219,-0.2559257298707962,0.028614064436500875,-0.0866918414831161,0.012778692660836281
810,2.5,1.0,0.4133333333333333,-0.84,60.0,-0.04583042860031125,0.012846707137620745,-0.1350889578461647,0.02816803487542219,-0.2559257298707962,0.028614064436500875,-0.0866918414831161,0.012778692660836281
811,2.5,1.0,0.4133333333333333,-0.84,75.0,-0.06475082598626611,0.012764396976656963,-0.1350889578461647,0.02816803487542219,-0.2559257298707962,0.028614064436500875,-0.0866918414831161,0.012778692660836281
812,2.5,1.0,0.4133333333333333,-0.84,90.0,-0.0732965506613254,0.012719460533610293,-0.1350889578461647,0.02816803487542219,-0.2559257298707962,0.028614064436500875,-0.0866918414831161,0.012778692660836281
813,2.5,1.0,0.4133333333333333,-0.84,105.0,-0.07763337343931195,0.012695958397209385,-0.1350889578461647,0.02816803487542219,-0.2559257298707962,0.028614064436500875,-0.0866918414831161,0.012778692660836281
814,2.5,1.0,0.4133333333333333,-0.84,120.0,-0.08002540841698641,0.012684720993725128,-0.1350889578461647,0.02816803487542219,-0.2559257298707962,0.028614064436500875,-0.0866918414831161,0.012778692660836281
815,2.5,1.0,0.4133333333333333,-0.84,135.0,-0.0814098566770553,0.012680237622714773,-0.1350889578461647,0.02816803487542219,-0.2559257298707962,0.028614064436500875,-0.0866918414831161,0.012778692660836281
816,2.5,1.0,0.4133333333333333,-0.84,150.0,-0.08221120759844774,0.012679083852736797,-0.1350889578461647,0.02816803487542219,-0.2559257298707962,0.028614064436500875,-0.0866918414831161,0.012778692660836281
817,2.5,1.0,0.4133333333333333,-0.84,165.0,-0.08263136073946944,0.01267915760972173,-0.1350889578461647,0.02816803487542219,-0.2559257298707962,0.028614064436500875,-0.0866918414831161,0.012778692660836281
818,2.5,1.0,0.4133333333333333,-0.84,180.0,-0.0827624946832656,0.012679299855335445,-0.1350889578461647,0.02816803487542219,-0.2559257298707962,0.028614064436500875,-0.0866918414831161,0.012778692660836281
819,2.5,1.0,0.4133333333333333,-0.76,0.0,3.484904646873474,0.015356794310823393,-0.13420841097831726,0.026412818832473903,-0.25002386420965195,0.029162215811521414,-0.08527411520481104,0.014773713735099439
820,2.5,1.0,0.4133333333333333,-0.76,15.0,1.0805285573005676,0.015259940852945358,-0.13420841097831726,0.026412818832473903,-0.25002386420965195,0.029162215811521414,-0.08527411520481104,0.014773713735099439
821,2.5,1.0,0.4133333333333333,-0.76,30.0,0.2299520075321197,0.015069521391373158,-0.13420841097831726,0.026412818832473903,-0.25002386420965195,0.029162215811521414,-0.08527411520481104,0.014773713735099439
822,2.5,1.0,0.4133333333333333,-0.76,45.0,0.02967011183500285,0.014905169755604889,-0.13420841097831726,0.026412818832473903,-0.25002386420965195,0.029162215811521414,-0.08527411520481104,0.014773713735099439
823,2.5,1.0,0.4133333333333333,-0.76,60.0,-0.0330636072903871,0.014795759171048717,-0.13420841097831726,0.026412818832473903,-0.25002386420965195,0.029162215811521414,-0.08527411520481104,0.014773713735099439
824,2.5,1.0,0.4133333333333333,-0.76,75.0,-0.05731251835823055,0.014729944232920905,-0.13420841097831726,0.026412818832473903,-0.25002386420965195,0.029162215811521414,-0.08527411520481104,0.014773713735099439
825,2.5,1.0,0.4133333333333333,-0.76,90.0,-0.06825935468077654,0.01469270222390536,-0.13420841097831726,0.026412818832473903,-0.25002386420965195,0.029162215811521414,-0.08527411520481104,0.014773713735099439
826,2.5,1.0,0.4133333333333333,-0.76,105.0,-0.0738071091473102,0.014673103939347842,-0.13420841097831726,0.026412818832473903,-0.25002386420965195,0.029162215811521414,-0.08527411520481104,0.014773713735099439
827,2.5,1.0,0.4133333333333333,-0.76,120.0,-0.07685973495244974,0.014663994951713414,-0.13420841097831726,0.026412818832473903,-0.25002386420965195,0.029162215811521414,-0.08527411520481104,0.014773713735099439
828,2.5,1.0,0.4133333333333333,-0.76,135.0,-0.0786217004060745,0.01466073910766594,-0.13420841097831726,0.026412818832473903,-0.25002386420965195,0.029162215811521414,-0.08527411520481104,0.014773713735099439
829,2.5,1.0,0.4133333333333333,-0.76,150.0,-0.07963906228542325,0.014660286029044466,-0.13420841097831726,0.026412818832473903,-0.25002386420965195,0.029162215811521414,-0.08527411520481104,0.014773713735099439
830,2.5,1.0,0.4133333333333333,-0.76,165.0,-0.0801715180277824,0.014660728570953812,-0.13420841097831726,0.026412818832473903,-0.25002386420965195,0.029162215811521414,-0.08527411520481104,0.014773713735099439
831,2.5,1.0,0.4133333333333333,-0.76,180.0,-0.08033754676580425,0.014660991988757043,-0.13420841097831726,0.026412818832473903,-0.25002386420965195,0.029162215811521414,-0.08527411520481104,0.014773713735099439
832,2.5,1.0,0.4133333333333333,-0.6799999999999999,0.0,17.728551864624023,0.0073773843633468915,-0.1333193443715572,0.024655995940926056,-0.24410045892000193,0.029714866362620572,-0.0838526971638202,0.0167679708977333
833,2.5,1.0,0.4133333333333333,-0.6799999999999999,15.0,1.741819143295288,0.01609385839758175,-0.1333193443715572,0.024655995940926056,-0.24410045892000193,0.029714866362620572,-0.0838526971638202,0.0167679708977333
834,2.5,1.0,0.4133333333333333,-0.6799999999999999,30.0,0.3276813477277756,0.016742140147952184,-0.1333193443715572,0.024655995940926056,-0.24410045892000193,0.029714866362620572,-0.0838526971638202,0.0167679708977333
835,2.5,1.0,0.4133333333333333,-0.6799999999999999,45.0,0.06415889039635655,0.016764693980261567,-0.1333193443715572,0.024655995940926056,-0.24410045892000193,0.029714866362620572,-0.0838526971638202,0.0167679708977333
836,2.5,1.0,0.4133333333333333,-0.6799999999999999,60.0,-0.0162626393139362,0.016720745353976867,-0.1333193443715572,0.024655995940926056,-0.24410045892000193,0.029714866362620572,-0.0838526971638202,0.0167679708977333
837,2.5,1.0,0.4133333333333333,-0.6799999999999999,75.0,-0.0475115086883306,0.01668198342423705,-0.1333193443715572,0.024655995940926056,-0.24410045892000193,0.029714866362620572,-0.0838526971638202,0.0167679708977333
838,2.5,1.0,0.4133333333333333,-0.6799999999999999,90.0,-0.0617197044193744,0.016657114149437574,-0.1333193443715572,0.024655995940926056,-0.24410045892000193,0.029714866362620572,-0.0838526971638202,0.0167679708977333
839,2.5,1.0,0.4133333333333333,-0.6799999999999999,105.0,-0.06895102933049199,0.0166436482313383,-0.1333193443715572,0.024655995940926056,-0.24410045892000193,0.029714866362620572,-0.0838526971638202,0.0167679708977333
840,2.5,1.0,0.4133333333333333,-0.6799999999999999,120.0,-0.07293619401752945,0.016637781916861175,-0.1333193443715572,0.024655995940926056,-0.24410045892000193,0.029714866362620572,-0.0838526971638202,0.0167679708977333
841,2.5,1.0,0.4133333333333333,-0.6799999999999999,135.0,-0.075236115604639,0.016636304142985354,-0.1333193443715572,0.024655995940926056,-0.24410045892000193,0.029714866362620572,-0.0838526971638202,0.0167679708977333
842,2.5,1.0,0.4133333333333333,-0.6799999999999999,150.0,-0.0765629597008228,0.01663683097859167,-0.1333193443715572,0.024655995940926056,-0.24410045892000193,0.029714866362620572,-0.0838526971638202,0.0167679708977333
843,2.5,1.0,0.4133333333333333,-0.6799999999999999,165.0,-0.07725676149129865,0.01663777401432714,-0.1333193443715572,0.024655995940926056,-0.24410045892000193,0.029714866362620572,-0.0838526971638202,0.0167679708977333
844,2.5,1.0,0.4133333333333333,-0.6799999999999999,180.0,-0.07747297361493105,0.016638190214456228,-0.1333193443715572,0.024655995940926056,-0.24410045892000193,0.029714866362620572,-0.0838526971638202,0.0167679708977333
845,2.5,1.0,0.4133333333333333,-0.6,0.0,315.2639617919922,0.36833513330301454,-0.13242199644446365,0.022897734788172874,-0.23815640807151794,0.03027197394294964,-0.0824279077351093,0.018761485222162214
846,2.5,1.0,0.4133333333333333,-0.6,15.0,2.3104065656661987,0.01603080671220961,-0.13242199644446365,0.022897734788172874,-0.23815640807151794,0.03027197394294964,-0.0824279077351093,0.018761485222162214
847,2.5,1.0,0.4133333333333333,-0.6,30.0,0.4349450618028641,0.01824728840197331,-0.13242199644446365,0.022897734788172874,-0.23815640807151794,0.03027197394294964,-0.0824279077351093,0.018761485222162214
